wavelength_nm,absorbance
200.0,0.0205
201.0,0.0206
202.0,0.0207
203.0,0.0209
204.0,0.0211
205.0,0.0213
206.0,0.0216
207.0,0.0220
208.0,0.0224
209.0,0.0229
210.0,0.0235
211.0,0.0242
212.0,0.0250
213.0,0.0260
214.0,0.0271
215.0,0.0285
216.0,0.0300
217.0,0.0318
218.0,0.0339
219.0,0.0363
220.0,0.0390
221.0,0.0421
222.0,0.0457
223.0,0.0498
224.0,0.0544
225.0,0.0595
226.0,0.0654
227.0,0.0719
228.0,0.0792
229.0,0.0872
230.0,0.0962
231.0,0.1061
232.0,0.1169
233.0,0.1288
234.0,0.1418
235.0,0.1559
236.0,0.1712
237.0,0.1876
238.0,0.2053
239.0,0.2243
240.0,0.2444
241.0,0.2658
242.0,0.2884
243.0,0.3122
244.0,0.3371
245.0,0.3631
246.0,0.3900
247.0,0.4178
248.0,0.4464
249.0,0.4757
250.0,0.5055
251.0,0.5356
252.0,0.5659
253.0,0.5962
254.0,0.6263
255.0,0.6560
256.0,0.6851
257.0,0.7134
258.0,0.7407
259.0,0.7667
260.0,0.7913
261.0,0.8142
262.0,0.8354
263.0,0.8545
264.0,0.8714
265.0,0.8859
266.0,0.8980
267.0,0.9076
268.0,0.9145
269.0,0.9186
270.0,0.9200
271.0,0.9186
272.0,0.9145
273.0,0.9076
274.0,0.8980
275.0,0.8859
276.0,0.8714
277.0,0.8545
278.0,0.8354
279.0,0.8142
280.0,0.7913
281.0,0.7667
282.0,0.7407
283.0,0.7134
284.0,0.6851
285.0,0.6560
286.0,0.6263
287.0,0.5962
288.0,0.5659
289.0,0.5356
290.0,0.5055
291.0,0.4757
292.0,0.4464
293.0,0.4178
294.0,0.3900
295.0,0.3631
296.0,0.3371
297.0,0.3122
298.0,0.2884
299.0,0.2658
300.0,0.2444
301.0,0.2243
302.0,0.2053
303.0,0.1876
304.0,0.1712
305.0,0.1559
306.0,0.1418
307.0,0.1288
308.0,0.1169
309.0,0.1061
310.0,0.0962
311.0,0.0872
312.0,0.0792
313.0,0.0719
314.0,0.0654
315.0,0.0595
316.0,0.0544
317.0,0.0498
318.0,0.0457
319.0,0.0421
320.0,0.0390
321.0,0.0363
322.0,0.0339
323.0,0.0318
324.0,0.0300
325.0,0.0285
326.0,0.0271
327.0,0.0260
328.0,0.0250
329.0,0.0242
330.0,0.0235
331.0,0.0229
332.0,0.0224
333.0,0.0220
334.0,0.0216
335.0,0.0213
336.0,0.0211
337.0,0.0209
338.0,0.0207
339.0,0.0206
340.0,0.0205
341.0,0.0204
342.0,0.0203
343.0,0.0202
344.0,0.0202
345.0,0.0202
346.0,0.0201
347.0,0.0201
348.0,0.0201
349.0,0.0201
350.0,0.0200
351.0,0.0200
352.0,0.0200
353.0,0.0200
354.0,0.0200
355.0,0.0200
356.0,0.0200
357.0,0.0200
358.0,0.0200
359.0,0.0200
360.0,0.0200
361.0,0.0200
362.0,0.0200
363.0,0.0200
364.0,0.0200
365.0,0.0200
366.0,0.0200
367.0,0.0200
368.0,0.0200
369.0,0.0200
370.0,0.0200
371.0,0.0200
372.0,0.0200
373.0,0.0200
374.0,0.0200
375.0,0.0200
376.0,0.0200
377.0,0.0200
378.0,0.0200
379.0,0.0200
380.0,0.0200
381.0,0.0200
382.0,0.0200
383.0,0.0200
384.0,0.0200
385.0,0.0200
386.0,0.0200
387.0,0.0200
388.0,0.0200
389.0,0.0200
390.0,0.0200
391.0,0.0200
392.0,0.0200
393.0,0.0200
394.0,0.0200
395.0,0.0200
396.0,0.0200
397.0,0.0200
398.0,0.0200
399.0,0.0200
400.0,0.0200
